GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021500002,49,2747,JR Smith,1610612739,Cleveland Cavaliers,1,6,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-106,244,1,0,20151027,CHI,CLE
Shot Chart Detail,0021500002,202,2747,JR Smith,1610612739,Cleveland Cavaliers,2,7,27,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-96,97,1,0,20151027,CHI,CLE
Shot Chart Detail,0021500002,221,2747,JR Smith,1610612739,Cleveland Cavaliers,2,6,0,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,30,23,1,0,20151027,CHI,CLE
Shot Chart Detail,0021500002,230,2747,JR Smith,1610612739,Cleveland Cavaliers,2,5,22,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-204,-1,1,0,20151027,CHI,CLE
Shot Chart Detail,0021500002,313,2747,JR Smith,1610612739,Cleveland Cavaliers,3,8,55,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-76,237,1,0,20151027,CHI,CLE
Shot Chart Detail,0021500002,323,2747,JR Smith,1610612739,Cleveland Cavaliers,3,8,6,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,25,23,1,1,20151027,CHI,CLE
Shot Chart Detail,0021500002,340,2747,JR Smith,1610612739,Cleveland Cavaliers,3,6,28,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,43,47,1,1,20151027,CHI,CLE
Shot Chart Detail,0021500002,361,2747,JR Smith,1610612739,Cleveland Cavaliers,3,4,44,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,48,100,1,0,20151027,CHI,CLE
Shot Chart Detail,0021500002,385,2747,JR Smith,1610612739,Cleveland Cavaliers,3,2,14,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,16,1,1,20151027,CHI,CLE
Shot Chart Detail,0021500002,502,2747,JR Smith,1610612739,Cleveland Cavaliers,4,4,0,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,19,16,1,0,20151027,CHI,CLE
Shot Chart Detail,0021500011,5,2747,JR Smith,1610612739,Cleveland Cavaliers,1,11,19,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,163,141,1,0,20151028,MEM,CLE
Shot Chart Detail,0021500011,29,2747,JR Smith,1610612739,Cleveland Cavaliers,1,8,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-222,129,1,1,20151028,MEM,CLE
Shot Chart Detail,0021500011,209,2747,JR Smith,1610612739,Cleveland Cavaliers,2,3,16,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,125,160,1,1,20151028,MEM,CLE
Shot Chart Detail,0021500011,214,2747,JR Smith,1610612739,Cleveland Cavaliers,2,2,12,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-22,36,1,0,20151028,MEM,CLE
Shot Chart Detail,0021500011,258,2747,JR Smith,1610612739,Cleveland Cavaliers,3,9,8,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,143,203,1,0,20151028,MEM,CLE
Shot Chart Detail,0021500011,272,2747,JR Smith,1610612739,Cleveland Cavaliers,3,7,11,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,43,65,1,0,20151028,MEM,CLE
Shot Chart Detail,0021500011,461,2747,JR Smith,1610612739,Cleveland Cavaliers,4,5,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,155,134,1,0,20151028,MEM,CLE
Shot Chart Detail,0021500011,487,2747,JR Smith,1610612739,Cleveland Cavaliers,4,2,9,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,97,175,1,1,20151028,MEM,CLE
Shot Chart Detail,0021500011,493,2747,JR Smith,1610612739,Cleveland Cavaliers,4,1,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-99,141,1,0,20151028,MEM,CLE
Shot Chart Detail,0021500011,503,2747,JR Smith,1610612739,Cleveland Cavaliers,4,1,5,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-1,121,1,1,20151028,MEM,CLE
Shot Chart Detail,0021500021,27,2747,JR Smith,1610612739,Cleveland Cavaliers,1,8,50,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,8,1,0,20151030,CLE,MIA
Shot Chart Detail,0021500021,103,2747,JR Smith,1610612739,Cleveland Cavaliers,1,3,17,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-151,70,1,1,20151030,CLE,MIA
Shot Chart Detail,0021500021,105,2747,JR Smith,1610612739,Cleveland Cavaliers,1,2,46,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-27,56,1,0,20151030,CLE,MIA
Shot Chart Detail,0021500021,123,2747,JR Smith,1610612739,Cleveland Cavaliers,1,1,10,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,135,90,1,0,20151030,CLE,MIA
Shot Chart Detail,0021500021,198,2747,JR Smith,1610612739,Cleveland Cavaliers,2,6,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-197,188,1,0,20151030,CLE,MIA
Shot Chart Detail,0021500021,211,2747,JR Smith,1610612739,Cleveland Cavaliers,2,5,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-207,149,1,0,20151030,CLE,MIA
Shot Chart Detail,0021500021,282,2747,JR Smith,1610612739,Cleveland Cavaliers,3,10,2,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,81,139,1,0,20151030,CLE,MIA
Shot Chart Detail,0021500021,312,2747,JR Smith,1610612739,Cleveland Cavaliers,3,7,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-155,200,1,0,20151030,CLE,MIA
Shot Chart Detail,0021500046,40,2747,JR Smith,1610612739,Cleveland Cavaliers,1,7,48,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-4,61,1,0,20151102,PHI,CLE
Shot Chart Detail,0021500106,6,2747,JR Smith,1610612739,Cleveland Cavaliers,1,10,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,135,232,1,0,20151110,CLE,UTA
Shot Chart Detail,0021500106,20,2747,JR Smith,1610612739,Cleveland Cavaliers,1,9,10,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151110,CLE,UTA
Shot Chart Detail,0021500106,143,2747,JR Smith,1610612739,Cleveland Cavaliers,2,8,55,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151110,CLE,UTA
Shot Chart Detail,0021500106,276,2747,JR Smith,1610612739,Cleveland Cavaliers,3,9,46,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-173,67,1,0,20151110,CLE,UTA
Shot Chart Detail,0021500106,409,2747,JR Smith,1610612739,Cleveland Cavaliers,3,0,0,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-178,80,1,0,20151110,CLE,UTA
Shot Chart Detail,0021500106,421,2747,JR Smith,1610612739,Cleveland Cavaliers,4,11,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-212,159,1,1,20151110,CLE,UTA
Shot Chart Detail,0021500106,430,2747,JR Smith,1610612739,Cleveland Cavaliers,4,10,46,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-6,56,1,0,20151110,CLE,UTA
Shot Chart Detail,0021500130,4,2747,JR Smith,1610612739,Cleveland Cavaliers,1,11,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,222,115,1,1,20151113,NYK,CLE
Shot Chart Detail,0021500130,6,2747,JR Smith,1610612739,Cleveland Cavaliers,1,10,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,122,213,1,1,20151113,NYK,CLE
Shot Chart Detail,0021500130,68,2747,JR Smith,1610612739,Cleveland Cavaliers,1,3,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-205,151,1,0,20151113,NYK,CLE
Shot Chart Detail,0021500130,151,2747,JR Smith,1610612739,Cleveland Cavaliers,2,9,8,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,104,2,1,0,20151113,NYK,CLE
Shot Chart Detail,0021500130,173,2747,JR Smith,1610612739,Cleveland Cavaliers,2,7,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-173,185,1,0,20151113,NYK,CLE
Shot Chart Detail,0021500130,224,2747,JR Smith,1610612739,Cleveland Cavaliers,2,2,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-219,124,1,0,20151113,NYK,CLE
Shot Chart Detail,0021500130,249,2747,JR Smith,1610612739,Cleveland Cavaliers,2,1,57,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,2,1,1,20151113,NYK,CLE
Shot Chart Detail,0021500130,285,2747,JR Smith,1610612739,Cleveland Cavaliers,3,9,8,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,238,-21,1,0,20151113,NYK,CLE
Shot Chart Detail,0021500130,384,2747,JR Smith,1610612739,Cleveland Cavaliers,3,1,3,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,-6,1,0,20151113,NYK,CLE
Shot Chart Detail,0021500130,399,2747,JR Smith,1610612739,Cleveland Cavaliers,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-165,237,1,0,20151113,NYK,CLE
Shot Chart Detail,0021500141,197,2747,JR Smith,1610612739,Cleveland Cavaliers,2,5,54,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,21,1,0,20151114,MIL,CLE
Shot Chart Detail,0021500141,200,2747,JR Smith,1610612739,Cleveland Cavaliers,2,5,18,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-140,75,1,1,20151114,MIL,CLE
Shot Chart Detail,0021500141,280,2747,JR Smith,1610612739,Cleveland Cavaliers,3,11,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,82,242,1,0,20151114,MIL,CLE
Shot Chart Detail,0021500141,318,2747,JR Smith,1610612739,Cleveland Cavaliers,3,6,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-212,164,1,0,20151114,MIL,CLE
Shot Chart Detail,0021500141,334,2747,JR Smith,1610612739,Cleveland Cavaliers,3,5,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-65,169,1,0,20151114,MIL,CLE
Shot Chart Detail,0021500141,341,2747,JR Smith,1610612739,Cleveland Cavaliers,3,4,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-243,105,1,0,20151114,MIL,CLE
Shot Chart Detail,0021500141,379,2747,JR Smith,1610612739,Cleveland Cavaliers,3,1,4,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,69,61,1,0,20151114,MIL,CLE
Shot Chart Detail,0021500141,384,2747,JR Smith,1610612739,Cleveland Cavaliers,3,0,37,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-189,47,1,0,20151114,MIL,CLE
Shot Chart Detail,0021500141,392,2747,JR Smith,1610612739,Cleveland Cavaliers,4,11,39,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,71,90,1,1,20151114,MIL,CLE
Shot Chart Detail,0021500141,410,2747,JR Smith,1610612739,Cleveland Cavaliers,4,9,31,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,46,169,1,0,20151114,MIL,CLE
Shot Chart Detail,0021500141,431,2747,JR Smith,1610612739,Cleveland Cavaliers,4,6,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-243,115,1,0,20151114,MIL,CLE
Shot Chart Detail,0021500141,473,2747,JR Smith,1610612739,Cleveland Cavaliers,4,3,15,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,232,62,1,1,20151114,MIL,CLE
Shot Chart Detail,0021500141,549,2747,JR Smith,1610612739,Cleveland Cavaliers,5,2,9,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,-1,1,0,20151114,MIL,CLE
Shot Chart Detail,0021500141,663,2747,JR Smith,1610612739,Cleveland Cavaliers,6,0,27,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-48,278,1,1,20151114,MIL,CLE
Shot Chart Detail,0021500160,9,2747,JR Smith,1610612739,Cleveland Cavaliers,1,11,8,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-4,46,1,1,20151117,DET,CLE
Shot Chart Detail,0021500160,11,2747,JR Smith,1610612739,Cleveland Cavaliers,1,10,52,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20151117,DET,CLE
Shot Chart Detail,0021500160,14,2747,JR Smith,1610612739,Cleveland Cavaliers,1,10,15,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-246,-5,1,1,20151117,DET,CLE
Shot Chart Detail,0021500160,16,2747,JR Smith,1610612739,Cleveland Cavaliers,1,9,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-34,257,1,0,20151117,DET,CLE
Shot Chart Detail,0021500160,83,2747,JR Smith,1610612739,Cleveland Cavaliers,1,1,59,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,150,2,1,1,20151117,DET,CLE
Shot Chart Detail,0021500160,235,2747,JR Smith,1610612739,Cleveland Cavaliers,3,11,26,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,7,1,0,20151117,DET,CLE
Shot Chart Detail,0021500160,243,2747,JR Smith,1610612739,Cleveland Cavaliers,3,10,27,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-92,242,1,1,20151117,DET,CLE
Shot Chart Detail,0021500160,259,2747,JR Smith,1610612739,Cleveland Cavaliers,3,8,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-198,166,1,1,20151117,DET,CLE
Shot Chart Detail,0021500160,331,2747,JR Smith,1610612739,Cleveland Cavaliers,3,2,53,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-86,47,1,0,20151117,DET,CLE
Shot Chart Detail,0021500160,523,2747,JR Smith,1610612739,Cleveland Cavaliers,4,0,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-78,257,1,0,20151117,DET,CLE
Shot Chart Detail,0021500176,24,2747,JR Smith,1610612739,Cleveland Cavaliers,1,7,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-210,170,1,1,20151119,CLE,MIL
Shot Chart Detail,0021500176,28,2747,JR Smith,1610612739,Cleveland Cavaliers,1,7,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-222,100,1,1,20151119,CLE,MIL
Shot Chart Detail,0021500176,55,2747,JR Smith,1610612739,Cleveland Cavaliers,1,5,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,145,21,1,0,20151119,CLE,MIL
Shot Chart Detail,0021500176,182,2747,JR Smith,1610612739,Cleveland Cavaliers,2,4,8,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-217,16,1,1,20151119,CLE,MIL
Shot Chart Detail,0021500176,187,2747,JR Smith,1610612739,Cleveland Cavaliers,2,3,28,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,51,144,1,1,20151119,CLE,MIL
Shot Chart Detail,0021500176,271,2747,JR Smith,1610612739,Cleveland Cavaliers,3,11,7,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,222,56,1,0,20151119,CLE,MIL
Shot Chart Detail,0021500176,282,2747,JR Smith,1610612739,Cleveland Cavaliers,3,9,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-235,101,1,0,20151119,CLE,MIL
Shot Chart Detail,0021500176,284,2747,JR Smith,1610612739,Cleveland Cavaliers,3,9,36,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-158,213,1,1,20151119,CLE,MIL
Shot Chart Detail,0021500176,305,2747,JR Smith,1610612739,Cleveland Cavaliers,3,6,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-19,242,1,0,20151119,CLE,MIL
Shot Chart Detail,0021500176,409,2747,JR Smith,1610612739,Cleveland Cavaliers,4,8,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-145,208,1,0,20151119,CLE,MIL
Shot Chart Detail,0021500176,501,2747,JR Smith,1610612739,Cleveland Cavaliers,4,2,58,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,7,1,1,20151119,CLE,MIL
Shot Chart Detail,0021500176,515,2747,JR Smith,1610612739,Cleveland Cavaliers,4,1,34,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,25,-250,67,1,1,20151119,CLE,MIL
Shot Chart Detail,0021500191,22,2747,JR Smith,1610612739,Cleveland Cavaliers,1,9,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-130,228,1,1,20151121,CLE,ATL
Shot Chart Detail,0021500191,30,2747,JR Smith,1610612739,Cleveland Cavaliers,1,8,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-129,237,1,1,20151121,CLE,ATL
Shot Chart Detail,0021500191,32,2747,JR Smith,1610612739,Cleveland Cavaliers,1,7,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,191,151,1,0,20151121,CLE,ATL
Shot Chart Detail,0021500191,35,2747,JR Smith,1610612739,Cleveland Cavaliers,1,7,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-233,110,1,0,20151121,CLE,ATL
Shot Chart Detail,0021500191,74,2747,JR Smith,1610612739,Cleveland Cavaliers,1,3,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,153,159,1,0,20151121,CLE,ATL
Shot Chart Detail,0021500191,78,2747,JR Smith,1610612739,Cleveland Cavaliers,1,3,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-225,134,1,0,20151121,CLE,ATL
Shot Chart Detail,0021500191,133,2747,JR Smith,1610612739,Cleveland Cavaliers,2,10,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-135,210,1,1,20151121,CLE,ATL
Shot Chart Detail,0021500191,139,2747,JR Smith,1610612739,Cleveland Cavaliers,2,9,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,127,232,1,1,20151121,CLE,ATL
Shot Chart Detail,0021500191,148,2747,JR Smith,1610612739,Cleveland Cavaliers,2,8,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,164,188,1,0,20151121,CLE,ATL
Shot Chart Detail,0021500191,222,2747,JR Smith,1610612739,Cleveland Cavaliers,2,3,8,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-114,85,1,0,20151121,CLE,ATL
Shot Chart Detail,0021500191,245,2747,JR Smith,1610612739,Cleveland Cavaliers,2,1,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-148,205,1,0,20151121,CLE,ATL
Shot Chart Detail,0021500191,263,2747,JR Smith,1610612739,Cleveland Cavaliers,2,0,0,Missed Shot,Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,69,0,693,1,0,20151121,CLE,ATL
Shot Chart Detail,0021500191,309,2747,JR Smith,1610612739,Cleveland Cavaliers,3,9,6,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-138,0,1,0,20151121,CLE,ATL
Shot Chart Detail,0021500191,354,2747,JR Smith,1610612739,Cleveland Cavaliers,3,4,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,120,223,1,0,20151121,CLE,ATL
Shot Chart Detail,0021500191,372,2747,JR Smith,1610612739,Cleveland Cavaliers,3,3,10,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,10,1,0,20151121,CLE,ATL
Shot Chart Detail,0021500191,486,2747,JR Smith,1610612739,Cleveland Cavaliers,4,7,35,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,0,1,0,20151121,CLE,ATL
Shot Chart Detail,0021500191,493,2747,JR Smith,1610612739,Cleveland Cavaliers,4,7,3,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-9,52,1,0,20151121,CLE,ATL
Shot Chart Detail,0021500191,551,2747,JR Smith,1610612739,Cleveland Cavaliers,4,1,40,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,204,-10,1,1,20151121,CLE,ATL
Shot Chart Detail,0021500203,12,2747,JR Smith,1610612739,Cleveland Cavaliers,1,9,58,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,16,1,1,20151123,CLE,ORL
Shot Chart Detail,0021500203,71,2747,JR Smith,1610612739,Cleveland Cavaliers,1,3,46,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-243,11,1,1,20151123,CLE,ORL
Shot Chart Detail,0021500203,151,2747,JR Smith,1610612739,Cleveland Cavaliers,2,9,2,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,130,41,1,0,20151123,CLE,ORL
Shot Chart Detail,0021500203,227,2747,JR Smith,1610612739,Cleveland Cavaliers,2,1,57,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,3,1,1,20151123,CLE,ORL
Shot Chart Detail,0021500203,240,2747,JR Smith,1610612739,Cleveland Cavaliers,2,1,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-207,149,1,0,20151123,CLE,ORL
Shot Chart Detail,0021500203,244,2747,JR Smith,1610612739,Cleveland Cavaliers,2,1,6,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-14,18,1,1,20151123,CLE,ORL
Shot Chart Detail,0021500203,254,2747,JR Smith,1610612739,Cleveland Cavaliers,3,11,32,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,223,70,1,1,20151123,CLE,ORL
Shot Chart Detail,0021500203,262,2747,JR Smith,1610612739,Cleveland Cavaliers,3,9,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,158,210,1,0,20151123,CLE,ORL
Shot Chart Detail,0021500203,308,2747,JR Smith,1610612739,Cleveland Cavaliers,3,5,23,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,-11,1,1,20151123,CLE,ORL
Shot Chart Detail,0021500203,315,2747,JR Smith,1610612739,Cleveland Cavaliers,3,4,47,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,15,65,1,1,20151123,CLE,ORL
Shot Chart Detail,0021500203,375,2747,JR Smith,1610612739,Cleveland Cavaliers,3,0,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,86,232,1,1,20151123,CLE,ORL
Shot Chart Detail,0021500203,386,2747,JR Smith,1610612739,Cleveland Cavaliers,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,223,21,1,0,20151123,CLE,ORL
Shot Chart Detail,0021500203,489,2747,JR Smith,1610612739,Cleveland Cavaliers,4,4,27,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,-1,1,0,20151123,CLE,ORL
Shot Chart Detail,0021500203,500,2747,JR Smith,1610612739,Cleveland Cavaliers,4,3,36,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-246,7,1,0,20151123,CLE,ORL
Shot Chart Detail,0021500203,505,2747,JR Smith,1610612739,Cleveland Cavaliers,4,2,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-219,159,1,1,20151123,CLE,ORL
